work_order_id,product_id,product_name,quantity,priority,due_time,status,problem_instance
TABLET-WO-01313,P014,P014,200,0,2020-07-16T00:00:00+00:00,planned,SET3
TABLET-WO-01314,P014,P014,200,0,2020-07-02T00:00:00+00:00,planned,SET3
TABLET-WO-01315,P014,P014,200,0,2020-07-23T00:00:00+00:00,planned,SET3
TABLET-WO-01316,P014,P014,0,0,2020-08-20T00:00:00+00:00,planned,SET3
TABLET-WO-01317,P014,P014,0,0,2020-08-13T00:00:00+00:00,planned,SET3
TABLET-WO-01318,P014,P014,0,0,2020-08-06T00:00:00+00:00,planned,SET3
TABLET-WO-01319,P014,P014,0,0,2020-08-27T00:00:00+00:00,planned,SET3
TABLET-WO-01320,P014,P014,0,0,2020-09-03T00:00:00+00:00,planned,SET3
TABLET-WO-01321,P014,P014,0,0,2020-09-10T00:00:00+00:00,planned,SET3
TABLET-WO-01322,P014,P014,0,0,2020-09-24T00:00:00+00:00,planned,SET3
TABLET-WO-01323,P014,P014,0,0,2020-09-17T00:00:00+00:00,planned,SET3
TABLET-WO-01324,P014,P014,500,0,2020-10-22T00:00:00+00:00,planned,SET3
TABLET-WO-01325,P014,P014,400,0,2020-10-29T00:00:00+00:00,planned,SET3
TABLET-WO-01326,P014,P014,500,0,2020-10-01T00:00:00+00:00,planned,SET3
TABLET-WO-01327,P014,P014,600,0,2020-10-15T00:00:00+00:00,planned,SET3
TABLET-WO-01328,P014,P014,0,0,2020-10-08T00:00:00+00:00,planned,SET3
TABLET-WO-01329,P014,P014,0,0,2020-11-12T00:00:00+00:00,planned,SET3
TABLET-WO-01330,P014,P014,0,0,2020-11-05T00:00:00+00:00,planned,SET3
TABLET-WO-01331,P014,P014,0,0,2020-11-19T00:00:00+00:00,planned,SET3
TABLET-WO-01332,P014,P014,0,0,2020-11-26T00:00:00+00:00,planned,SET3
TABLET-WO-01333,P015,P015,100,0,2018-02-08T00:00:00+00:00,planned,SET3
TABLET-WO-01334,P015,P015,100,0,2018-02-01T00:00:00+00:00,planned,SET3
TABLET-WO-01335,P015,P015,100,0,2018-02-22T00:00:00+00:00,planned,SET3
TABLET-WO-01336,P015,P015,100,0,2018-02-15T00:00:00+00:00,planned,SET3
TABLET-WO-01337,P015,P015,100,0,2018-03-22T00:00:00+00:00,planned,SET3
TABLET-WO-01338,P015,P015,100,0,2018-03-29T00:00:00+00:00,planned,SET3
TABLET-WO-01339,P015,P015,200,0,2018-03-01T00:00:00+00:00,planned,SET3
TABLET-WO-01340,P015,P015,200,0,2018-03-08T00:00:00+00:00,planned,SET3
TABLET-WO-01341,P015,P015,200,0,2018-03-15T00:00:00+00:00,planned,SET3
TABLET-WO-01342,P015,P015,200,0,2018-04-26T00:00:00+00:00,planned,SET3
TABLET-WO-01343,P015,P015,200,0,2018-04-19T00:00:00+00:00,planned,SET3
TABLET-WO-01344,P015,P015,200,0,2018-04-05T00:00:00+00:00,planned,SET3
TABLET-WO-01345,P015,P015,200,0,2018-04-12T00:00:00+00:00,planned,SET3
TABLET-WO-01346,P015,P015,200,0,2018-05-24T00:00:00+00:00,planned,SET3
TABLET-WO-01347,P015,P015,200,0,2018-05-31T00:00:00+00:00,planned,SET3
TABLET-WO-01348,P015,P015,0,0,2018-05-17T00:00:00+00:00,planned,SET3
TABLET-WO-01349,P015,P015,100,0,2018-05-03T00:00:00+00:00,planned,SET3
TABLET-WO-01350,P015,P015,100,0,2018-05-10T00:00:00+00:00,planned,SET3
TABLET-WO-01351,P015,P015,0,0,2018-06-07T00:00:00+00:00,planned,SET3
TABLET-WO-01352,P015,P015,100,0,2018-06-28T00:00:00+00:00,planned,SET3
TABLET-WO-01353,P015,P015,100,0,2018-06-21T00:00:00+00:00,planned,SET3
TABLET-WO-01354,P015,P015,100,0,2018-06-14T00:00:00+00:00,planned,SET3
TABLET-WO-01355,P015,P015,0,0,2018-07-12T00:00:00+00:00,planned,SET3
TABLET-WO-01356,P015,P015,0,0,2018-07-26T00:00:00+00:00,planned,SET3
TABLET-WO-01357,P015,P015,0,0,2018-07-19T00:00:00+00:00,planned,SET3
TABLET-WO-01358,P015,P015,0,0,2018-07-05T00:00:00+00:00,planned,SET3
TABLET-WO-01359,P015,P015,200,0,2018-08-16T00:00:00+00:00,planned,SET3
TABLET-WO-01360,P015,P015,300,0,2018-08-23T00:00:00+00:00,planned,SET3
TABLET-WO-01361,P015,P015,300,0,2018-08-09T00:00:00+00:00,planned,SET3
TABLET-WO-01362,P015,P015,0,0,2018-08-30T00:00:00+00:00,planned,SET3
TABLET-WO-01363,P015,P015,200,0,2018-08-02T00:00:00+00:00,planned,SET3
TABLET-WO-01364,P015,P015,0,0,2018-09-13T00:00:00+00:00,planned,SET3
TABLET-WO-01365,P015,P015,0,0,2018-09-27T00:00:00+00:00,planned,SET3
TABLET-WO-01366,P015,P015,0,0,2018-09-06T00:00:00+00:00,planned,SET3
TABLET-WO-01367,P015,P015,0,0,2018-09-20T00:00:00+00:00,planned,SET3
TABLET-WO-01368,P015,P015,0,0,2018-10-25T00:00:00+00:00,planned,SET3
TABLET-WO-01369,P015,P015,0,0,2018-10-04T00:00:00+00:00,planned,SET3
TABLET-WO-01370,P015,P015,0,0,2018-10-18T00:00:00+00:00,planned,SET3
TABLET-WO-01371,P015,P015,0,0,2018-10-11T00:00:00+00:00,planned,SET3
TABLET-WO-01372,P015,P015,0,0,2018-11-29T00:00:00+00:00,planned,SET3
TABLET-WO-01373,P015,P015,0,0,2018-11-15T00:00:00+00:00,planned,SET3
TABLET-WO-01374,P015,P015,0,0,2018-11-08T00:00:00+00:00,planned,SET3
TABLET-WO-01375,P015,P015,0,0,2018-11-01T00:00:00+00:00,planned,SET3
TABLET-WO-01376,P015,P015,0,0,2018-11-22T00:00:00+00:00,planned,SET3
TABLET-WO-01377,P015,P015,0,0,2018-12-06T00:00:00+00:00,planned,SET3
TABLET-WO-01378,P015,P015,0,0,2018-12-20T00:00:00+00:00,planned,SET3
TABLET-WO-01379,P015,P015,0,0,2018-12-27T00:00:00+00:00,planned,SET3
TABLET-WO-01380,P015,P015,0,0,2018-12-13T00:00:00+00:00,planned,SET3
TABLET-WO-01381,P015,P015,100,0,2019-01-03T00:00:00+00:00,planned,SET3
TABLET-WO-01382,P015,P015,100,0,2019-01-31T00:00:00+00:00,planned,SET3
TABLET-WO-01383,P015,P015,100,0,2019-01-10T00:00:00+00:00,planned,SET3
TABLET-WO-01384,P015,P015,100,0,2019-01-24T00:00:00+00:00,planned,SET3
TABLET-WO-01385,P015,P015,100,0,2019-01-17T00:00:00+00:00,planned,SET3
TABLET-WO-01386,P015,P015,100,0,2019-02-07T00:00:00+00:00,planned,SET3
TABLET-WO-01387,P015,P015,100,0,2019-02-14T00:00:00+00:00,planned,SET3
TABLET-WO-01388,P015,P015,0,0,2019-02-28T00:00:00+00:00,planned,SET3
TABLET-WO-01389,P015,P015,100,0,2019-02-21T00:00:00+00:00,planned,SET3
TABLET-WO-01390,P015,P015,0,0,2019-03-28T00:00:00+00:00,planned,SET3
TABLET-WO-01391,P015,P015,0,0,2019-03-07T00:00:00+00:00,planned,SET3
TABLET-WO-01392,P015,P015,0,0,2019-03-14T00:00:00+00:00,planned,SET3
TABLET-WO-01393,P015,P015,0,0,2019-03-21T00:00:00+00:00,planned,SET3
TABLET-WO-01394,P015,P015,0,0,2019-04-11T00:00:00+00:00,planned,SET3
TABLET-WO-01395,P015,P015,100,0,2019-04-25T00:00:00+00:00,planned,SET3
TABLET-WO-01396,P015,P015,100,0,2019-04-18T00:00:00+00:00,planned,SET3
TABLET-WO-01397,P015,P015,100,0,2019-04-04T00:00:00+00:00,planned,SET3
TABLET-WO-01398,P015,P015,0,0,2019-05-30T00:00:00+00:00,planned,SET3
TABLET-WO-01399,P015,P015,0,0,2019-05-02T00:00:00+00:00,planned,SET3
TABLET-WO-01400,P015,P015,0,0,2019-05-16T00:00:00+00:00,planned,SET3
TABLET-WO-01401,P015,P015,0,0,2019-05-23T00:00:00+00:00,planned,SET3
TABLET-WO-01402,P015,P015,0,0,2019-05-09T00:00:00+00:00,planned,SET3
TABLET-WO-01403,P015,P015,0,0,2019-06-27T00:00:00+00:00,planned,SET3
TABLET-WO-01404,P015,P015,0,0,2019-06-20T00:00:00+00:00,planned,SET3
TABLET-WO-01405,P015,P015,0,0,2019-06-06T00:00:00+00:00,planned,SET3
TABLET-WO-01406,P015,P015,0,0,2019-06-13T00:00:00+00:00,planned,SET3
TABLET-WO-01407,P015,P015,0,0,2019-07-25T00:00:00+00:00,planned,SET3
TABLET-WO-01408,P015,P015,0,0,2019-07-18T00:00:00+00:00,planned,SET3
TABLET-WO-01409,P015,P015,0,0,2019-07-11T00:00:00+00:00,planned,SET3
TABLET-WO-01410,P015,P015,0,0,2019-07-04T00:00:00+00:00,planned,SET3
TABLET-WO-01411,P015,P015,100,0,2019-08-22T00:00:00+00:00,planned,SET3
TABLET-WO-01412,P015,P015,100,0,2019-08-15T00:00:00+00:00,planned,SET3
TABLET-WO-01413,P015,P015,0,0,2019-08-29T00:00:00+00:00,planned,SET3
TABLET-WO-01414,P015,P015,100,0,2019-08-08T00:00:00+00:00,planned,SET3
TABLET-WO-01415,P015,P015,200,0,2019-08-01T00:00:00+00:00,planned,SET3
TABLET-WO-01416,P015,P015,0,0,2019-09-05T00:00:00+00:00,planned,SET3
TABLET-WO-01417,P015,P015,0,0,2019-09-12T00:00:00+00:00,planned,SET3
TABLET-WO-01418,P015,P015,0,0,2019-09-26T00:00:00+00:00,planned,SET3
TABLET-WO-01419,P015,P015,0,0,2019-09-19T00:00:00+00:00,planned,SET3
TABLET-WO-01420,P015,P015,200,0,2019-10-31T00:00:00+00:00,planned,SET3
TABLET-WO-01421,P015,P015,200,0,2019-10-03T00:00:00+00:00,planned,SET3
TABLET-WO-01422,P015,P015,200,0,2019-10-10T00:00:00+00:00,planned,SET3
TABLET-WO-01423,P015,P015,100,0,2019-10-17T00:00:00+00:00,planned,SET3
TABLET-WO-01424,P015,P015,200,0,2019-10-24T00:00:00+00:00,planned,SET3
TABLET-WO-01425,P015,P015,100,0,2019-11-07T00:00:00+00:00,planned,SET3
TABLET-WO-01426,P015,P015,0,0,2019-11-14T00:00:00+00:00,planned,SET3
TABLET-WO-01427,P015,P015,100,0,2019-11-21T00:00:00+00:00,planned,SET3
TABLET-WO-01428,P015,P015,100,0,2019-11-28T00:00:00+00:00,planned,SET3
TABLET-WO-01429,P015,P015,0,0,2019-12-19T00:00:00+00:00,planned,SET3
TABLET-WO-01430,P015,P015,0,0,2019-12-05T00:00:00+00:00,planned,SET3
TABLET-WO-01431,P015,P015,0,0,2019-12-26T00:00:00+00:00,planned,SET3
TABLET-WO-01432,P015,P015,0,0,2019-12-12T00:00:00+00:00,planned,SET3
TABLET-WO-01433,P015,P015,0,0,2020-01-16T00:00:00+00:00,planned,SET3
TABLET-WO-01434,P015,P015,100,0,2020-01-23T00:00:00+00:00,planned,SET3
TABLET-WO-01435,P015,P015,100,0,2020-01-30T00:00:00+00:00,planned,SET3
TABLET-WO-01436,P015,P015,100,0,2020-01-02T00:00:00+00:00,planned,SET3
TABLET-WO-01437,P015,P015,100,0,2020-01-09T00:00:00+00:00,planned,SET3
TABLET-WO-01438,P015,P015,100,0,2020-02-27T00:00:00+00:00,planned,SET3
TABLET-WO-01439,P015,P015,100,0,2020-02-06T00:00:00+00:00,planned,SET3
TABLET-WO-01440,P015,P015,100,0,2020-02-20T00:00:00+00:00,planned,SET3
TABLET-WO-01441,P015,P015,100,0,2020-02-13T00:00:00+00:00,planned,SET3
TABLET-WO-01442,P015,P015,0,0,2020-03-12T00:00:00+00:00,planned,SET3
TABLET-WO-01443,P015,P015,0,0,2020-03-26T00:00:00+00:00,planned,SET3
TABLET-WO-01444,P015,P015,0,0,2020-03-05T00:00:00+00:00,planned,SET3
TABLET-WO-01445,P015,P015,0,0,2020-03-19T00:00:00+00:00,planned,SET3
TABLET-WO-01446,P015,P015,0,0,2020-04-16T00:00:00+00:00,planned,SET3
TABLET-WO-01447,P015,P015,0,0,2020-04-23T00:00:00+00:00,planned,SET3
TABLET-WO-01448,P015,P015,0,0,2020-04-09T00:00:00+00:00,planned,SET3
TABLET-WO-01449,P015,P015,0,0,2020-04-30T00:00:00+00:00,planned,SET3
TABLET-WO-01450,P015,P015,0,0,2020-04-02T00:00:00+00:00,planned,SET3
TABLET-WO-01451,P015,P015,0,0,2020-05-14T00:00:00+00:00,planned,SET3
TABLET-WO-01452,P015,P015,0,0,2020-05-21T00:00:00+00:00,planned,SET3
TABLET-WO-01453,P015,P015,0,0,2020-05-28T00:00:00+00:00,planned,SET3
TABLET-WO-01454,P015,P015,0,0,2020-05-07T00:00:00+00:00,planned,SET3
TABLET-WO-01455,P015,P015,0,0,2020-06-18T00:00:00+00:00,planned,SET3
TABLET-WO-01456,P015,P015,0,0,2020-06-04T00:00:00+00:00,planned,SET3
TABLET-WO-01457,P015,P015,0,0,2020-06-11T00:00:00+00:00,planned,SET3
TABLET-WO-01458,P015,P015,0,0,2020-06-25T00:00:00+00:00,planned,SET3
TABLET-WO-01459,P015,P015,0,0,2020-07-30T00:00:00+00:00,planned,SET3
TABLET-WO-01460,P015,P015,100,0,2020-07-09T00:00:00+00:00,planned,SET3
TABLET-WO-01461,P015,P015,100,0,2020-07-16T00:00:00+00:00,planned,SET3
TABLET-WO-01462,P015,P015,100,0,2020-07-23T00:00:00+00:00,planned,SET3
TABLET-WO-01463,P015,P015,0,0,2020-07-02T00:00:00+00:00,planned,SET3
TABLET-WO-01464,P015,P015,0,0,2020-08-20T00:00:00+00:00,planned,SET3
TABLET-WO-01465,P015,P015,0,0,2020-08-06T00:00:00+00:00,planned,SET3
TABLET-WO-01466,P015,P015,0,0,2020-08-27T00:00:00+00:00,planned,SET3
TABLET-WO-01467,P015,P015,0,0,2020-08-13T00:00:00+00:00,planned,SET3
TABLET-WO-01468,P015,P015,0,0,2020-09-17T00:00:00+00:00,planned,SET3
TABLET-WO-01469,P015,P015,0,0,2020-09-10T00:00:00+00:00,planned,SET3
TABLET-WO-01470,P015,P015,0,0,2020-09-24T00:00:00+00:00,planned,SET3
TABLET-WO-01471,P015,P015,0,0,2020-09-03T00:00:00+00:00,planned,SET3
TABLET-WO-01472,P015,P015,100,0,2020-10-08T00:00:00+00:00,planned,SET3
TABLET-WO-01473,P015,P015,100,0,2020-10-22T00:00:00+00:00,planned,SET3
TABLET-WO-01474,P015,P015,100,0,2020-10-15T00:00:00+00:00,planned,SET3
TABLET-WO-01475,P015,P015,100,0,2020-10-01T00:00:00+00:00,planned,SET3
TABLET-WO-01476,P015,P015,100,0,2020-10-29T00:00:00+00:00,planned,SET3
TABLET-WO-01477,P015,P015,0,0,2020-11-19T00:00:00+00:00,planned,SET3
TABLET-WO-01478,P015,P015,0,0,2020-11-26T00:00:00+00:00,planned,SET3
TABLET-WO-01479,P015,P015,0,0,2020-11-12T00:00:00+00:00,planned,SET3
TABLET-WO-01480,P015,P015,0,0,2020-11-05T00:00:00+00:00,planned,SET3
TABLET-WO-01481,P002,P002,12600,0,2018-02-22T00:00:00+00:00,planned,SET4
TABLET-WO-01482,P002,P002,13300,0,2018-02-01T00:00:00+00:00,planned,SET4
TABLET-WO-01483,P002,P002,18600,0,2018-02-08T00:00:00+00:00,planned,SET4
TABLET-WO-01484,P002,P002,0,0,2018-02-15T00:00:00+00:00,planned,SET4
TABLET-WO-01485,P002,P002,15800,0,2018-03-15T00:00:00+00:00,planned,SET4
TABLET-WO-01486,P002,P002,14000,0,2018-03-01T00:00:00+00:00,planned,SET4
TABLET-WO-01487,P002,P002,15100,0,2018-03-08T00:00:00+00:00,planned,SET4
TABLET-WO-01488,P002,P002,8700,0,2018-03-29T00:00:00+00:00,planned,SET4
TABLET-WO-01489,P002,P002,10200,0,2018-03-22T00:00:00+00:00,planned,SET4
TABLET-WO-01490,P002,P002,0,0,2018-04-12T00:00:00+00:00,planned,SET4
TABLET-WO-01491,P002,P002,12000,0,2018-04-19T00:00:00+00:00,planned,SET4
TABLET-WO-01492,P002,P002,12000,0,2018-04-26T00:00:00+00:00,planned,SET4
TABLET-WO-01493,P002,P002,12000,0,2018-04-05T00:00:00+00:00,planned,SET4
TABLET-WO-01494,P002,P002,24400,0,2018-05-24T00:00:00+00:00,planned,SET4
TABLET-WO-01495,P002,P002,19100,0,2018-05-03T00:00:00+00:00,planned,SET4
TABLET-WO-01496,P002,P002,22100,0,2018-05-31T00:00:00+00:00,planned,SET4
TABLET-WO-01497,P002,P002,22500,0,2018-05-10T00:00:00+00:00,planned,SET4
TABLET-WO-01498,P002,P002,0,0,2018-05-17T00:00:00+00:00,planned,SET4
TABLET-WO-01499,P002,P002,18400,0,2018-06-07T00:00:00+00:00,planned,SET4
TABLET-WO-01500,P002,P002,18600,0,2018-06-21T00:00:00+00:00,planned,SET4
TABLET-WO-01501,P002,P002,26100,0,2018-06-28T00:00:00+00:00,planned,SET4
TABLET-WO-01502,P002,P002,20000,0,2018-06-14T00:00:00+00:00,planned,SET4
TABLET-WO-01503,P002,P002,18000,0,2018-07-26T00:00:00+00:00,planned,SET4
TABLET-WO-01504,P002,P002,18000,0,2018-07-19T00:00:00+00:00,planned,SET4
TABLET-WO-01505,P002,P002,20000,0,2018-07-12T00:00:00+00:00,planned,SET4
TABLET-WO-01506,P002,P002,20000,0,2018-07-05T00:00:00+00:00,planned,SET4
TABLET-WO-01507,P002,P002,26200,0,2018-08-02T00:00:00+00:00,planned,SET4
TABLET-WO-01508,P002,P002,22700,0,2018-08-09T00:00:00+00:00,planned,SET4
TABLET-WO-01509,P002,P002,17200,0,2018-08-16T00:00:00+00:00,planned,SET4
TABLET-WO-01510,P002,P002,16100,0,2018-08-23T00:00:00+00:00,planned,SET4
TABLET-WO-01511,P002,P002,22700,0,2018-08-30T00:00:00+00:00,planned,SET4
TABLET-WO-01512,P002,P002,19000,0,2018-09-06T00:00:00+00:00,planned,SET4
TABLET-WO-01513,P002,P002,18500,0,2018-09-20T00:00:00+00:00,planned,SET4
TABLET-WO-01514,P002,P002,18000,0,2018-09-13T00:00:00+00:00,planned,SET4
TABLET-WO-01515,P002,P002,18000,0,2018-09-27T00:00:00+00:00,planned,SET4
TABLET-WO-01516,P002,P002,18600,0,2018-10-04T00:00:00+00:00,planned,SET4
TABLET-WO-01517,P002,P002,15200,0,2018-10-18T00:00:00+00:00,planned,SET4
TABLET-WO-01518,P002,P002,26600,0,2018-10-25T00:00:00+00:00,planned,SET4
TABLET-WO-01519,P002,P002,0,0,2018-10-11T00:00:00+00:00,planned,SET4
TABLET-WO-01520,P002,P002,5700,0,2018-11-29T00:00:00+00:00,planned,SET4
TABLET-WO-01521,P002,P002,5500,0,2018-11-22T00:00:00+00:00,planned,SET4
TABLET-WO-01522,P002,P002,9300,0,2018-11-08T00:00:00+00:00,planned,SET4
TABLET-WO-01523,P002,P002,7700,0,2018-11-15T00:00:00+00:00,planned,SET4
TABLET-WO-01524,P002,P002,7700,0,2018-11-01T00:00:00+00:00,planned,SET4
TABLET-WO-01525,P002,P002,7000,0,2018-12-27T00:00:00+00:00,planned,SET4
TABLET-WO-01526,P002,P002,5000,0,2018-12-06T00:00:00+00:00,planned,SET4
TABLET-WO-01527,P002,P002,8000,0,2018-12-13T00:00:00+00:00,planned,SET4
TABLET-WO-01528,P002,P002,10500,0,2018-12-20T00:00:00+00:00,planned,SET4
TABLET-WO-01529,P002,P002,18200,0,2019-01-24T00:00:00+00:00,planned,SET4
TABLET-WO-01530,P002,P002,11600,0,2019-01-17T00:00:00+00:00,planned,SET4
TABLET-WO-01531,P002,P002,12400,0,2019-01-10T00:00:00+00:00,planned,SET4
TABLET-WO-01532,P002,P002,11000,0,2019-01-03T00:00:00+00:00,planned,SET4
TABLET-WO-01533,P002,P002,0,0,2019-01-31T00:00:00+00:00,planned,SET4
TABLET-WO-01534,P002,P002,2400,0,2019-02-21T00:00:00+00:00,planned,SET4
TABLET-WO-01535,P002,P002,2800,0,2019-02-14T00:00:00+00:00,planned,SET4
TABLET-WO-01536,P002,P002,4500,0,2019-02-07T00:00:00+00:00,planned,SET4
TABLET-WO-01537,P002,P002,3600,0,2019-02-28T00:00:00+00:00,planned,SET4
TABLET-WO-01538,P002,P002,2000,0,2019-03-21T00:00:00+00:00,planned,SET4
TABLET-WO-01539,P002,P002,1700,0,2019-03-28T00:00:00+00:00,planned,SET4
TABLET-WO-01540,P002,P002,1700,0,2019-03-14T00:00:00+00:00,planned,SET4
TABLET-WO-01541,P002,P002,0,0,2019-03-07T00:00:00+00:00,planned,SET4
TABLET-WO-01542,P002,P002,1500,0,2019-04-11T00:00:00+00:00,planned,SET4
TABLET-WO-01543,P002,P002,1200,0,2019-04-04T00:00:00+00:00,planned,SET4
TABLET-WO-01544,P002,P002,1100,0,2019-04-18T00:00:00+00:00,planned,SET4
TABLET-WO-01545,P002,P002,1600,0,2019-04-25T00:00:00+00:00,planned,SET4
TABLET-WO-01546,P002,P002,4300,0,2019-05-16T00:00:00+00:00,planned,SET4
TABLET-WO-01547,P002,P002,5500,0,2019-05-23T00:00:00+00:00,planned,SET4
TABLET-WO-01548,P002,P002,5300,0,2019-05-30T00:00:00+00:00,planned,SET4
TABLET-WO-01549,P002,P002,7500,0,2019-05-02T00:00:00+00:00,planned,SET4
TABLET-WO-01550,P002,P002,4000,0,2019-05-09T00:00:00+00:00,planned,SET4
TABLET-WO-01551,P002,P002,2000,0,2019-06-27T00:00:00+00:00,planned,SET4
TABLET-WO-01552,P002,P002,2500,0,2019-06-13T00:00:00+00:00,planned,SET4
TABLET-WO-01553,P002,P002,5000,0,2019-06-20T00:00:00+00:00,planned,SET4
TABLET-WO-01554,P002,P002,7600,0,2019-06-06T00:00:00+00:00,planned,SET4
TABLET-WO-01555,P002,P002,9500,0,2019-07-18T00:00:00+00:00,planned,SET4
TABLET-WO-01556,P002,P002,9100,0,2019-07-04T00:00:00+00:00,planned,SET4
TABLET-WO-01557,P002,P002,9900,0,2019-07-11T00:00:00+00:00,planned,SET4
TABLET-WO-01558,P002,P002,9700,0,2019-07-25T00:00:00+00:00,planned,SET4
TABLET-WO-01559,P002,P002,15800,0,2019-08-22T00:00:00+00:00,planned,SET4
TABLET-WO-01560,P002,P002,14100,0,2019-08-08T00:00:00+00:00,planned,SET4
TABLET-WO-01561,P002,P002,14200,0,2019-08-29T00:00:00+00:00,planned,SET4
TABLET-WO-01562,P002,P002,9000,0,2019-08-15T00:00:00+00:00,planned,SET4
TABLET-WO-01563,P002,P002,13600,0,2019-08-01T00:00:00+00:00,planned,SET4
TABLET-WO-01564,P002,P002,0,0,2019-09-05T00:00:00+00:00,planned,SET4
TABLET-WO-01565,P002,P002,12400,0,2019-09-12T00:00:00+00:00,planned,SET4
TABLET-WO-01566,P002,P002,11500,0,2019-09-19T00:00:00+00:00,planned,SET4
TABLET-WO-01567,P002,P002,10800,0,2019-09-26T00:00:00+00:00,planned,SET4
TABLET-WO-01568,P002,P002,10500,0,2019-10-03T00:00:00+00:00,planned,SET4
TABLET-WO-01569,P002,P002,12400,0,2019-10-24T00:00:00+00:00,planned,SET4
TABLET-WO-01570,P002,P002,7600,0,2019-10-31T00:00:00+00:00,planned,SET4
TABLET-WO-01571,P002,P002,13400,0,2019-10-17T00:00:00+00:00,planned,SET4
TABLET-WO-01572,P002,P002,8300,0,2019-10-10T00:00:00+00:00,planned,SET4
TABLET-WO-01573,P002,P002,5600,0,2019-11-07T00:00:00+00:00,planned,SET4
TABLET-WO-01574,P002,P002,4800,0,2019-11-28T00:00:00+00:00,planned,SET4
TABLET-WO-01575,P002,P002,4100,0,2019-11-14T00:00:00+00:00,planned,SET4
TABLET-WO-01576,P002,P002,2500,0,2019-11-21T00:00:00+00:00,planned,SET4
TABLET-WO-01577,P002,P002,5700,0,2019-12-19T00:00:00+00:00,planned,SET4
TABLET-WO-01578,P002,P002,7800,0,2019-12-12T00:00:00+00:00,planned,SET4
TABLET-WO-01579,P002,P002,12000,0,2019-12-05T00:00:00+00:00,planned,SET4
TABLET-WO-01580,P002,P002,12800,0,2019-12-26T00:00:00+00:00,planned,SET4
TABLET-WO-01581,P002,P002,14200,0,2020-01-30T00:00:00+00:00,planned,SET4
TABLET-WO-01582,P002,P002,11600,0,2020-01-23T00:00:00+00:00,planned,SET4
TABLET-WO-01583,P002,P002,14100,0,2020-01-09T00:00:00+00:00,planned,SET4
TABLET-WO-01584,P002,P002,13400,0,2020-01-02T00:00:00+00:00,planned,SET4
TABLET-WO-01585,P002,P002,10000,0,2020-01-16T00:00:00+00:00,planned,SET4
TABLET-WO-01586,P002,P002,4800,0,2020-02-06T00:00:00+00:00,planned,SET4
TABLET-WO-01587,P002,P002,2700,0,2020-02-13T00:00:00+00:00,planned,SET4
TABLET-WO-01588,P002,P002,4900,0,2020-02-27T00:00:00+00:00,planned,SET4
TABLET-WO-01589,P002,P002,3000,0,2020-02-20T00:00:00+00:00,planned,SET4
TABLET-WO-01590,P002,P002,3600,0,2020-03-12T00:00:00+00:00,planned,SET4
TABLET-WO-01591,P002,P002,3700,0,2020-03-19T00:00:00+00:00,planned,SET4
TABLET-WO-01592,P002,P002,7000,0,2020-03-26T00:00:00+00:00,planned,SET4
TABLET-WO-01593,P002,P002,7600,0,2020-03-05T00:00:00+00:00,planned,SET4
TABLET-WO-01594,P002,P002,9100,0,2020-04-30T00:00:00+00:00,planned,SET4
TABLET-WO-01595,P002,P002,11000,0,2020-04-09T00:00:00+00:00,planned,SET4
TABLET-WO-01596,P002,P002,16200,0,2020-04-02T00:00:00+00:00,planned,SET4
TABLET-WO-01597,P002,P002,10700,0,2020-04-23T00:00:00+00:00,planned,SET4
TABLET-WO-01598,P002,P002,12300,0,2020-04-16T00:00:00+00:00,planned,SET4
TABLET-WO-01599,P002,P002,0,0,2020-05-07T00:00:00+00:00,planned,SET4
TABLET-WO-01600,P002,P002,0,0,2020-05-14T00:00:00+00:00,planned,SET4
TABLET-WO-01601,P002,P002,8700,0,2020-05-21T00:00:00+00:00,planned,SET4
TABLET-WO-01602,P002,P002,7500,0,2020-05-28T00:00:00+00:00,planned,SET4
TABLET-WO-01603,P002,P002,6600,0,2020-06-25T00:00:00+00:00,planned,SET4
TABLET-WO-01604,P002,P002,7600,0,2020-06-11T00:00:00+00:00,planned,SET4
TABLET-WO-01605,P002,P002,5500,0,2020-06-18T00:00:00+00:00,planned,SET4
TABLET-WO-01606,P002,P002,0,0,2020-06-04T00:00:00+00:00,planned,SET4
TABLET-WO-01607,P002,P002,32200,0,2020-07-02T00:00:00+00:00,planned,SET4
TABLET-WO-01608,P002,P002,18600,0,2020-07-30T00:00:00+00:00,planned,SET4
TABLET-WO-01609,P002,P002,28800,0,2020-07-16T00:00:00+00:00,planned,SET4
TABLET-WO-01610,P002,P002,33300,0,2020-07-23T00:00:00+00:00,planned,SET4
TABLET-WO-01611,P002,P002,28000,0,2020-07-09T00:00:00+00:00,planned,SET4
TABLET-WO-01612,P002,P002,16400,0,2020-08-13T00:00:00+00:00,planned,SET4
TABLET-WO-01613,P002,P002,14900,0,2020-08-27T00:00:00+00:00,planned,SET4
TABLET-WO-01614,P002,P002,0,0,2020-08-20T00:00:00+00:00,planned,SET4
TABLET-WO-01615,P002,P002,11000,0,2020-08-06T00:00:00+00:00,planned,SET4
TABLET-WO-01616,P002,P002,8000,0,2020-09-10T00:00:00+00:00,planned,SET4
TABLET-WO-01617,P002,P002,4700,0,2020-09-17T00:00:00+00:00,planned,SET4
TABLET-WO-01618,P002,P002,8300,0,2020-09-03T00:00:00+00:00,planned,SET4
TABLET-WO-01619,P002,P002,0,0,2020-09-24T00:00:00+00:00,planned,SET4
