receipt_id,operation_id,work_order_id,machine_id,status,occurred_at,idempotency_key,terminal,provenance
DT-MES-RECEIPT-01000,DT-WO-00143-OP-006,DT-WO-00143,M-04,completed,2026-07-15T03:27:00+00:00,dt-mes:DT-WO-00143-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01001,DT-WO-00143-OP-007,DT-WO-00143,M-04,completed,2026-07-15T03:30:00+00:00,dt-mes:DT-WO-00143-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01002,DT-WO-00144-OP-001,DT-WO-00144,M-01,completed,2026-07-15T02:33:00+00:00,dt-mes:DT-WO-00144-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01003,DT-WO-00144-OP-002,DT-WO-00144,M-03,completed,2026-07-15T03:06:00+00:00,dt-mes:DT-WO-00144-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01004,DT-WO-00144-OP-003,DT-WO-00144,M-06,completed,2026-07-15T02:29:00+00:00,dt-mes:DT-WO-00144-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01005,DT-WO-00144-OP-004,DT-WO-00144,M-01,completed,2026-07-15T02:37:00+00:00,dt-mes:DT-WO-00144-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01006,DT-WO-00144-OP-005,DT-WO-00144,M-03,completed,2026-07-15T03:15:00+00:00,dt-mes:DT-WO-00144-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01007,DT-WO-00144-OP-006,DT-WO-00144,M-04,completed,2026-07-15T03:48:00+00:00,dt-mes:DT-WO-00144-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01008,DT-WO-00144-OP-007,DT-WO-00144,M-04,completed,2026-07-15T03:51:00+00:00,dt-mes:DT-WO-00144-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01009,DT-WO-00145-OP-001,DT-WO-00145,M-01,completed,2026-07-15T02:54:00+00:00,dt-mes:DT-WO-00145-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01010,DT-WO-00145-OP-002,DT-WO-00145,M-03,completed,2026-07-15T03:27:00+00:00,dt-mes:DT-WO-00145-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01011,DT-WO-00145-OP-003,DT-WO-00145,M-06,completed,2026-07-15T02:50:00+00:00,dt-mes:DT-WO-00145-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01012,DT-WO-00145-OP-004,DT-WO-00145,M-01,failed,2026-07-15T02:58:00+00:00,dt-mes:DT-WO-00145-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01013,DT-WO-00145-OP-005,DT-WO-00145,M-03,completed,2026-07-15T03:36:00+00:00,dt-mes:DT-WO-00145-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01014,DT-WO-00145-OP-006,DT-WO-00145,M-04,completed,2026-07-15T04:09:00+00:00,dt-mes:DT-WO-00145-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01015,DT-WO-00145-OP-007,DT-WO-00145,M-04,completed,2026-07-15T04:12:00+00:00,dt-mes:DT-WO-00145-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01016,DT-WO-00146-OP-001,DT-WO-00146,M-01,completed,2026-07-15T03:15:00+00:00,dt-mes:DT-WO-00146-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01017,DT-WO-00146-OP-002,DT-WO-00146,M-03,completed,2026-07-15T03:48:00+00:00,dt-mes:DT-WO-00146-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01018,DT-WO-00146-OP-003,DT-WO-00146,M-06,completed,2026-07-15T03:11:00+00:00,dt-mes:DT-WO-00146-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01019,DT-WO-00146-OP-004,DT-WO-00146,M-01,completed,2026-07-15T03:19:00+00:00,dt-mes:DT-WO-00146-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01020,DT-WO-00146-OP-005,DT-WO-00146,M-03,completed,2026-07-15T03:57:00+00:00,dt-mes:DT-WO-00146-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01021,DT-WO-00146-OP-006,DT-WO-00146,M-04,completed,2026-07-15T04:30:00+00:00,dt-mes:DT-WO-00146-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01022,DT-WO-00146-OP-007,DT-WO-00146,M-04,completed,2026-07-15T04:33:00+00:00,dt-mes:DT-WO-00146-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01023,DT-WO-00147-OP-001,DT-WO-00147,M-01,completed,2026-07-15T03:36:00+00:00,dt-mes:DT-WO-00147-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01024,DT-WO-00147-OP-002,DT-WO-00147,M-03,completed,2026-07-15T04:09:00+00:00,dt-mes:DT-WO-00147-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01025,DT-WO-00147-OP-003,DT-WO-00147,M-06,completed,2026-07-15T03:32:00+00:00,dt-mes:DT-WO-00147-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01026,DT-WO-00147-OP-004,DT-WO-00147,M-01,completed,2026-07-15T03:40:00+00:00,dt-mes:DT-WO-00147-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01027,DT-WO-00147-OP-005,DT-WO-00147,M-03,completed,2026-07-15T04:18:00+00:00,dt-mes:DT-WO-00147-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01028,DT-WO-00147-OP-006,DT-WO-00147,M-04,completed,2026-07-15T04:51:00+00:00,dt-mes:DT-WO-00147-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01029,DT-WO-00147-OP-007,DT-WO-00147,M-04,completed,2026-07-15T04:54:00+00:00,dt-mes:DT-WO-00147-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01030,DT-WO-00148-OP-001,DT-WO-00148,M-01,completed,2026-07-15T03:57:00+00:00,dt-mes:DT-WO-00148-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01031,DT-WO-00148-OP-002,DT-WO-00148,M-03,completed,2026-07-15T04:30:00+00:00,dt-mes:DT-WO-00148-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01032,DT-WO-00148-OP-003,DT-WO-00148,M-06,completed,2026-07-15T03:53:00+00:00,dt-mes:DT-WO-00148-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01033,DT-WO-00148-OP-004,DT-WO-00148,M-01,completed,2026-07-15T04:01:00+00:00,dt-mes:DT-WO-00148-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01034,DT-WO-00148-OP-005,DT-WO-00148,M-03,completed,2026-07-15T04:39:00+00:00,dt-mes:DT-WO-00148-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01035,DT-WO-00148-OP-006,DT-WO-00148,M-04,failed,2026-07-15T05:12:00+00:00,dt-mes:DT-WO-00148-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01036,DT-WO-00148-OP-007,DT-WO-00148,M-04,completed,2026-07-15T05:15:00+00:00,dt-mes:DT-WO-00148-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01037,DT-WO-00149-OP-001,DT-WO-00149,M-01,completed,2026-07-15T04:18:00+00:00,dt-mes:DT-WO-00149-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01038,DT-WO-00149-OP-002,DT-WO-00149,M-03,completed,2026-07-15T04:51:00+00:00,dt-mes:DT-WO-00149-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01039,DT-WO-00149-OP-003,DT-WO-00149,M-06,completed,2026-07-15T04:14:00+00:00,dt-mes:DT-WO-00149-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01040,DT-WO-00149-OP-004,DT-WO-00149,M-01,completed,2026-07-15T04:22:00+00:00,dt-mes:DT-WO-00149-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01041,DT-WO-00149-OP-005,DT-WO-00149,M-03,completed,2026-07-15T05:00:00+00:00,dt-mes:DT-WO-00149-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01042,DT-WO-00149-OP-006,DT-WO-00149,M-04,completed,2026-07-15T05:33:00+00:00,dt-mes:DT-WO-00149-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01043,DT-WO-00149-OP-007,DT-WO-00149,M-04,completed,2026-07-15T05:36:00+00:00,dt-mes:DT-WO-00149-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01044,DT-WO-00150-OP-001,DT-WO-00150,M-01,completed,2026-07-15T04:39:00+00:00,dt-mes:DT-WO-00150-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01045,DT-WO-00150-OP-002,DT-WO-00150,M-03,completed,2026-07-15T05:12:00+00:00,dt-mes:DT-WO-00150-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01046,DT-WO-00150-OP-003,DT-WO-00150,M-06,completed,2026-07-15T04:35:00+00:00,dt-mes:DT-WO-00150-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01047,DT-WO-00150-OP-004,DT-WO-00150,M-01,completed,2026-07-15T04:43:00+00:00,dt-mes:DT-WO-00150-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01048,DT-WO-00150-OP-005,DT-WO-00150,M-03,completed,2026-07-15T05:21:00+00:00,dt-mes:DT-WO-00150-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01049,DT-WO-00150-OP-006,DT-WO-00150,M-04,completed,2026-07-15T05:54:00+00:00,dt-mes:DT-WO-00150-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01050,DT-WO-00150-OP-007,DT-WO-00150,M-04,completed,2026-07-15T05:57:00+00:00,dt-mes:DT-WO-00150-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01051,DT-WO-00151-OP-001,DT-WO-00151,M-01,completed,2026-07-15T05:00:00+00:00,dt-mes:DT-WO-00151-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01052,DT-WO-00151-OP-002,DT-WO-00151,M-03,completed,2026-07-15T05:33:00+00:00,dt-mes:DT-WO-00151-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01053,DT-WO-00151-OP-003,DT-WO-00151,M-06,completed,2026-07-15T04:56:00+00:00,dt-mes:DT-WO-00151-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01054,DT-WO-00151-OP-004,DT-WO-00151,M-01,completed,2026-07-15T05:04:00+00:00,dt-mes:DT-WO-00151-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01055,DT-WO-00151-OP-005,DT-WO-00151,M-03,completed,2026-07-15T05:42:00+00:00,dt-mes:DT-WO-00151-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01056,DT-WO-00151-OP-006,DT-WO-00151,M-04,completed,2026-07-15T06:15:00+00:00,dt-mes:DT-WO-00151-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01057,DT-WO-00151-OP-007,DT-WO-00151,M-04,completed,2026-07-15T06:18:00+00:00,dt-mes:DT-WO-00151-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01058,DT-WO-00152-OP-001,DT-WO-00152,M-01,failed,2026-07-15T05:21:00+00:00,dt-mes:DT-WO-00152-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01059,DT-WO-00152-OP-002,DT-WO-00152,M-03,completed,2026-07-15T05:54:00+00:00,dt-mes:DT-WO-00152-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01060,DT-WO-00152-OP-003,DT-WO-00152,M-06,completed,2026-07-15T05:17:00+00:00,dt-mes:DT-WO-00152-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01061,DT-WO-00152-OP-004,DT-WO-00152,M-01,completed,2026-07-15T05:25:00+00:00,dt-mes:DT-WO-00152-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01062,DT-WO-00152-OP-005,DT-WO-00152,M-03,completed,2026-07-15T06:03:00+00:00,dt-mes:DT-WO-00152-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01063,DT-WO-00152-OP-006,DT-WO-00152,M-04,completed,2026-07-15T06:36:00+00:00,dt-mes:DT-WO-00152-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01064,DT-WO-00152-OP-007,DT-WO-00152,M-04,completed,2026-07-15T06:39:00+00:00,dt-mes:DT-WO-00152-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01065,DT-WO-00153-OP-001,DT-WO-00153,M-01,completed,2026-07-15T05:42:00+00:00,dt-mes:DT-WO-00153-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01066,DT-WO-00153-OP-002,DT-WO-00153,M-03,completed,2026-07-15T06:15:00+00:00,dt-mes:DT-WO-00153-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01067,DT-WO-00153-OP-003,DT-WO-00153,M-06,completed,2026-07-15T05:38:00+00:00,dt-mes:DT-WO-00153-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01068,DT-WO-00153-OP-004,DT-WO-00153,M-01,completed,2026-07-15T05:46:00+00:00,dt-mes:DT-WO-00153-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01069,DT-WO-00153-OP-005,DT-WO-00153,M-03,completed,2026-07-15T06:24:00+00:00,dt-mes:DT-WO-00153-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01070,DT-WO-00153-OP-006,DT-WO-00153,M-04,completed,2026-07-15T06:57:00+00:00,dt-mes:DT-WO-00153-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01071,DT-WO-00153-OP-007,DT-WO-00153,M-04,completed,2026-07-15T07:00:00+00:00,dt-mes:DT-WO-00153-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01072,DT-WO-00154-OP-001,DT-WO-00154,M-01,completed,2026-07-15T06:03:00+00:00,dt-mes:DT-WO-00154-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01073,DT-WO-00154-OP-002,DT-WO-00154,M-03,completed,2026-07-15T06:36:00+00:00,dt-mes:DT-WO-00154-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01074,DT-WO-00154-OP-003,DT-WO-00154,M-06,completed,2026-07-15T05:59:00+00:00,dt-mes:DT-WO-00154-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01075,DT-WO-00154-OP-004,DT-WO-00154,M-01,completed,2026-07-15T06:07:00+00:00,dt-mes:DT-WO-00154-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01076,DT-WO-00154-OP-005,DT-WO-00154,M-03,completed,2026-07-15T06:45:00+00:00,dt-mes:DT-WO-00154-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01077,DT-WO-00154-OP-006,DT-WO-00154,M-04,completed,2026-07-15T07:18:00+00:00,dt-mes:DT-WO-00154-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01078,DT-WO-00154-OP-007,DT-WO-00154,M-04,completed,2026-07-15T07:21:00+00:00,dt-mes:DT-WO-00154-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01079,DT-WO-00155-OP-001,DT-WO-00155,M-01,completed,2026-07-15T06:24:00+00:00,dt-mes:DT-WO-00155-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01080,DT-WO-00155-OP-002,DT-WO-00155,M-03,completed,2026-07-15T06:57:00+00:00,dt-mes:DT-WO-00155-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01081,DT-WO-00155-OP-003,DT-WO-00155,M-06,failed,2026-07-15T06:20:00+00:00,dt-mes:DT-WO-00155-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01082,DT-WO-00155-OP-004,DT-WO-00155,M-01,completed,2026-07-15T06:28:00+00:00,dt-mes:DT-WO-00155-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01083,DT-WO-00155-OP-005,DT-WO-00155,M-03,completed,2026-07-15T07:06:00+00:00,dt-mes:DT-WO-00155-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01084,DT-WO-00155-OP-006,DT-WO-00155,M-04,completed,2026-07-15T07:39:00+00:00,dt-mes:DT-WO-00155-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01085,DT-WO-00155-OP-007,DT-WO-00155,M-04,completed,2026-07-15T07:42:00+00:00,dt-mes:DT-WO-00155-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01086,DT-WO-00156-OP-001,DT-WO-00156,M-01,completed,2026-07-15T06:45:00+00:00,dt-mes:DT-WO-00156-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01087,DT-WO-00156-OP-002,DT-WO-00156,M-03,completed,2026-07-15T07:18:00+00:00,dt-mes:DT-WO-00156-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01088,DT-WO-00156-OP-003,DT-WO-00156,M-06,completed,2026-07-15T06:41:00+00:00,dt-mes:DT-WO-00156-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01089,DT-WO-00156-OP-004,DT-WO-00156,M-01,completed,2026-07-15T06:49:00+00:00,dt-mes:DT-WO-00156-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01090,DT-WO-00156-OP-005,DT-WO-00156,M-03,completed,2026-07-15T07:27:00+00:00,dt-mes:DT-WO-00156-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01091,DT-WO-00156-OP-006,DT-WO-00156,M-04,completed,2026-07-15T08:00:00+00:00,dt-mes:DT-WO-00156-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01092,DT-WO-00156-OP-007,DT-WO-00156,M-04,completed,2026-07-15T08:03:00+00:00,dt-mes:DT-WO-00156-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01093,DT-WO-00157-OP-001,DT-WO-00157,M-01,completed,2026-07-15T07:06:00+00:00,dt-mes:DT-WO-00157-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01094,DT-WO-00157-OP-002,DT-WO-00157,M-03,completed,2026-07-15T07:39:00+00:00,dt-mes:DT-WO-00157-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01095,DT-WO-00157-OP-003,DT-WO-00157,M-06,completed,2026-07-15T07:02:00+00:00,dt-mes:DT-WO-00157-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01096,DT-WO-00157-OP-004,DT-WO-00157,M-01,completed,2026-07-15T07:10:00+00:00,dt-mes:DT-WO-00157-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01097,DT-WO-00157-OP-005,DT-WO-00157,M-03,completed,2026-07-15T07:48:00+00:00,dt-mes:DT-WO-00157-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01098,DT-WO-00157-OP-006,DT-WO-00157,M-04,completed,2026-07-15T08:21:00+00:00,dt-mes:DT-WO-00157-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01099,DT-WO-00157-OP-007,DT-WO-00157,M-04,completed,2026-07-15T08:24:00+00:00,dt-mes:DT-WO-00157-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01100,DT-WO-00158-OP-001,DT-WO-00158,M-01,completed,2026-07-15T07:27:00+00:00,dt-mes:DT-WO-00158-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01101,DT-WO-00158-OP-002,DT-WO-00158,M-03,completed,2026-07-15T08:00:00+00:00,dt-mes:DT-WO-00158-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01102,DT-WO-00158-OP-003,DT-WO-00158,M-06,completed,2026-07-15T07:23:00+00:00,dt-mes:DT-WO-00158-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01103,DT-WO-00158-OP-004,DT-WO-00158,M-01,completed,2026-07-15T07:31:00+00:00,dt-mes:DT-WO-00158-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01104,DT-WO-00158-OP-005,DT-WO-00158,M-03,failed,2026-07-15T08:09:00+00:00,dt-mes:DT-WO-00158-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01105,DT-WO-00158-OP-006,DT-WO-00158,M-04,completed,2026-07-15T08:42:00+00:00,dt-mes:DT-WO-00158-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01106,DT-WO-00158-OP-007,DT-WO-00158,M-04,completed,2026-07-15T08:45:00+00:00,dt-mes:DT-WO-00158-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01107,DT-WO-00159-OP-001,DT-WO-00159,M-01,completed,2026-07-15T07:48:00+00:00,dt-mes:DT-WO-00159-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01108,DT-WO-00159-OP-002,DT-WO-00159,M-03,completed,2026-07-15T08:21:00+00:00,dt-mes:DT-WO-00159-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01109,DT-WO-00159-OP-003,DT-WO-00159,M-06,completed,2026-07-15T07:44:00+00:00,dt-mes:DT-WO-00159-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01110,DT-WO-00159-OP-004,DT-WO-00159,M-01,completed,2026-07-15T07:52:00+00:00,dt-mes:DT-WO-00159-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01111,DT-WO-00159-OP-005,DT-WO-00159,M-03,completed,2026-07-15T08:30:00+00:00,dt-mes:DT-WO-00159-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01112,DT-WO-00159-OP-006,DT-WO-00159,M-04,completed,2026-07-15T09:03:00+00:00,dt-mes:DT-WO-00159-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01113,DT-WO-00159-OP-007,DT-WO-00159,M-04,completed,2026-07-15T09:06:00+00:00,dt-mes:DT-WO-00159-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01114,DT-WO-00160-OP-001,DT-WO-00160,M-01,completed,2026-07-15T08:09:00+00:00,dt-mes:DT-WO-00160-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01115,DT-WO-00160-OP-002,DT-WO-00160,M-03,completed,2026-07-15T08:42:00+00:00,dt-mes:DT-WO-00160-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01116,DT-WO-00160-OP-003,DT-WO-00160,M-06,completed,2026-07-15T08:05:00+00:00,dt-mes:DT-WO-00160-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01117,DT-WO-00160-OP-004,DT-WO-00160,M-01,completed,2026-07-15T08:13:00+00:00,dt-mes:DT-WO-00160-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01118,DT-WO-00160-OP-005,DT-WO-00160,M-03,completed,2026-07-15T08:51:00+00:00,dt-mes:DT-WO-00160-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01119,DT-WO-00160-OP-006,DT-WO-00160,M-04,completed,2026-07-15T09:24:00+00:00,dt-mes:DT-WO-00160-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01120,DT-WO-00160-OP-007,DT-WO-00160,M-04,completed,2026-07-15T09:27:00+00:00,dt-mes:DT-WO-00160-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01121,DT-WO-00161-OP-001,DT-WO-00161,M-01,completed,2026-07-15T08:30:00+00:00,dt-mes:DT-WO-00161-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01122,DT-WO-00161-OP-002,DT-WO-00161,M-03,completed,2026-07-15T09:03:00+00:00,dt-mes:DT-WO-00161-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01123,DT-WO-00161-OP-003,DT-WO-00161,M-06,completed,2026-07-15T08:26:00+00:00,dt-mes:DT-WO-00161-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01124,DT-WO-00161-OP-004,DT-WO-00161,M-01,completed,2026-07-15T08:34:00+00:00,dt-mes:DT-WO-00161-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01125,DT-WO-00161-OP-005,DT-WO-00161,M-03,completed,2026-07-15T09:12:00+00:00,dt-mes:DT-WO-00161-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01126,DT-WO-00161-OP-006,DT-WO-00161,M-04,completed,2026-07-15T09:45:00+00:00,dt-mes:DT-WO-00161-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01127,DT-WO-00161-OP-007,DT-WO-00161,M-04,failed,2026-07-15T09:48:00+00:00,dt-mes:DT-WO-00161-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01128,DT-WO-00162-OP-001,DT-WO-00162,M-01,completed,2026-07-15T08:51:00+00:00,dt-mes:DT-WO-00162-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01129,DT-WO-00162-OP-002,DT-WO-00162,M-03,completed,2026-07-15T09:24:00+00:00,dt-mes:DT-WO-00162-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-01130,DT-WO-00162-OP-003,DT-WO-00162,M-06,completed,2026-07-15T08:47:00+00:00,dt-mes:DT-WO-00162-OP-003:v1,True,synthetic_digital_twin_mes_receipt
